tau,t_nondim,t_days,x,y,z,vx_halo,vy_halo,vz_halo,vx_arr,vy_arr,vz_arr,delta_v_nondim,delta_v_m_s,C_halo,C_arr,delta_C,dist_from_moon_km,dist_from_l2_km,valid
0.525,1.7820580508125248,7.738551176849577,1.1776129249141924,-0.014295737706157715,-0.050142349606273236,-0.013336217977295301,-0.16722961137786424,0.009309775076385245,0.19533813448086979,-0.0023471073989263453,-0.008232487345493342,0.26653134236535303,273.0738486436608,3.141218919916505,3.1312189199165053,0.009999999999999787,75648.52597488381,21743.526918435728,True
0.526,1.7854524470997868,7.753291274329291,1.1775667627039494,-0.014863127196714936,-0.05011011917628319,-0.013862718284284047,-0.167078928105324,0.00968056971232464,0.1952630683258309,-0.0024394196063394664,-0.008224353164497577,0.2667589710718488,273.3070649190637,3.1412189199165077,3.131218919916508,0.009999999999999787,75644.41964014573,21781.85725805382,True
0.527,1.7888468433870488,7.768031371809005,1.1775188147171465,-0.015429995264017896,-0.0500766304388446,-0.014388403804340151,-0.1669223864154404,0.010051176673195324,0.1951851058605567,-0.002531548060742468,-0.008215906389265063,0.26698144132473683,273.5349961170449,3.1412189199165113,3.1312189199165115,0.009999999999999787,75640.14768636557,21821.57647846295,True
0.528,1.7922412396743108,7.782771469288718,1.1774690837718262,-0.015996322032098706,-0.05004188404321015,-0.014913243712173823,-0.16675999213137027,0.01042158876583378,0.19510425257647207,-0.0026234859248000448,-0.008207147753989884,0.2671987485774884,273.7576375794726,3.141218919916515,3.131218919916515,0.009999999999999787,75635.70958820541,21862.67209291879,True
0.529,1.7956356359615726,7.797511566768431,1.177417572790567,-0.016562087645118875,-0.050005880663044275,-0.015437207240164768,-0.16659175129030876,0.010791798799805762,0.1950205141751223,-0.002715226387116866,-0.008198078019912588,0.26741088859522744,273.97498496751797,3.1412189199165197,3.13121891991652,0.009999999999999787,75631.10480122743,21905.131267254812,True
0.53,1.7990300322488346,7.812251664248145,1.1773642848002837,-0.017127272268095132,-0.04996862099641393,-0.01596026368041802,-0.16641767014286538,0.011161799587484242,0.19493389656850765,-0.0028067626631785624,-0.008188697975247017,0.2676178574560215,274.1870342629774,3.141218919916525,3.1312189199165252,0.009999999999999787,75626.33276197391,21948.940831705448,True
0.531,1.8024244285360966,7.826991761727859,1.1773092229320217,-0.01769185608763528,-0.04993010576577558,-0.01648238238687563,-0.16623775515242661,0.011531583944112897,0.19484440587943358,-0.002898087996292624,-0.00817900843510402,0.2678196515522522,274.3937817696768,3.141218919916527,3.131218919916527,0.009999999999999787,75621.39288804989,21994.087292849526,True
0.532,1.8058188248233586,7.841731859207573,1.1772523904207437,-0.01825581931262832,-0.049890335717973064,-0.01700353277725786,-0.1660520129944594,0.011901144687918511,0.1947520484418403,-0.00298919565851944,-0.008169010241412806,0.2680162675918377,274.59522411472415,3.141218919916527,3.131218919916527,0.009999999999999787,75616.28457820852,22040.556845648793,True
0.533,1.8092132211106204,7.856471956687285,1.1771937906051098,-0.0188191421749825,-0.049849311624222695,-0.017523684335174247,-0.1658604505558394,0.012270474640160352,0.1946568308011893,-0.003080078951609885,-0.00815870426283939,0.2682077025996726,274.79135824998446,3.141218919916527,3.131218919916527,0.009999999999999787,75611.00721243942,22088.335385560367,True
0.534,1.8126076173978825,7.871212054166999,1.1771334269272493,-0.01938180493034537,-0.04980703428010185,-0.018042806612171912,-0.1656630749341425,0.01263956662519691,0.19455875971485478,-0.00317073120793788,-0.008148091394702558,0.2683939539190338,274.9821814535205,3.141218919916527,3.131218919916527,0.009999999999999787,75605.56015205942,22137.408520698376,True
0.535,1.8160020136851445,7.885952151646713,1.1770713029325282,-0.019943787858812883,-0.04976350450553954,-0.018560869229747153,-0.16545989343690926,0.01300841347055895,0.19445784215251416,-0.0032611457914288934,-0.008137172558886855,0.26857501921297533,275.1676913310217,3.141218919916527,3.131218919916527,0.009999999999999787,75599.94273980657,22187.761584022537,True
0.536,1.8193964099724063,7.9006922491264255,1.1770074222693072,-0.020505071265640988,-0.049718723144805514,-0.019077841881365618,-0.1652509135808921,0.013377008007015008,0.19435408529655723,-0.0033513160984867995,-0.008125948703752838,0.2687508964657647,275.34788581727554,3.141218919916527,3.131218919916527,0.009999999999999787,75594.15429993649,22239.379645532037,True
0.537,1.8227908062596683,7.915432346606139,1.1769417886886948,-0.021065635481954562,-0.04967269106649911,-0.0195936943344719,-0.16503614309128256,0.013745343068633837,0.19424749654251947,-0.0034412355589183187,-0.008114420804045019,0.26892158398435123,275.5227631776723,3.1412189199165272,3.1312189199165275,0.009999999999999787,75588.19413832147,22292.247524443534,True
0.538,1.8261852025469303,7.930172444085853,1.1768744060442917,-0.021625460865453375,-0.049625409163538026,-0.02010839643249207,-0.16481558990091782,0.01411341149284415,0.19413808349951742,-0.0035308976368545394,-0.008102589860796592,0.26908708039985035,275.6923220097256,3.1412189199165272,3.1312189199165275,0.009999999999999787,75582.06154255226,22346.349801332846,True
0.539,1.8295795988341923,7.944912541565567,1.1768052782919312,-0.022184527801115704,-0.04957687835314677,-0.02062191809682571,-0.16458926214946726,0.014481206120491625,0.19402585399070535,-0.003620295831669882,-0.008090456901231655,0.26924738466905684,275.85656124462287,3.141218919916527,3.131218919916527,0.009999999999999787,75575.75578204312,22401.670830221003,True
0.54,1.832973995121454,7.95965263904528,1.176734409489409,-0.022742816701898896,-0.049527099576844966,-0.02113422932882912,-0.16435716818259902,0.014848719795892728,0.19391081605374652,-0.003709423678898227,-0.00807802297866472,0.2694024960759849,276.015480148803,3.1412189199165272,3.1312189199165275,0.009999999999999787,75569.27610813834,22458.19475058519,True
0.541,1.836368391408716,7.974392736524993,1.1766618037962107,-0.023300308009437345,-0.04947607380043553,-0.02164530021178946,-0.16411931655112635,0.015215945366885957,0.1937929779412958,-0.0037982747511461487,-0.008065289172397329,0.2695524142334293,276.16907832555626,3.1412189199165272,3.1312189199165275,0.009999999999999787,75562.62175422287,22515.90549927759,True
0.542,1.8397627876959781,7.989132834004707,1.176587465473228,-0.023856982194737097,-0.04942380201399259,-0.02215510091288782,-0.163875716010135,0.01558287568487957,0.19367234812150233,-0.003886842659003233,-0.008052256587612097,0.2696971390845571,276.31735571665456,3.1412189199165264,3.1312189199165266,0.009999999999999787,75555.79193583423,22574.78682233408,True
0.543,1.8431571839832401,8.003872931484421,1.1765113988824731,-0.024412819758867926,-0.04937028523184928,-0.022663601685154283,-0.16362637551809028,0.015949503604896588,0.19354893527852268,-0.003975121051949359,-0.008038926355263817,0.2698366709045221,276.46031260400576,3.141218919916527,3.131218919916527,0.009999999999999787,75548.78585077837,22634.822286657658,True
0.544,1.846551580270502,8.018613028964134,1.1764336084867821,-0.02496780123365204,-0.04931552449258548,-0.023170772869410432,-0.16337130423592583,0.016315821985616086,0.19342274831305578,-0.0040631036192589854,-0.008025299631968052,0.26997101030210935,276.5979496113388,3.1412189199165264,3.1312189199165266,0.009999999999999787,75541.602679247,22695.99529156034,True
0.545,1.849945976557764,8.033353126443847,1.1763540988495145,-0.025521907182349896,-0.049259520859015214,-0.023676584896203882,-0.16311051152611225,0.016681823689411998,0.19329379634288432,-0.004150784090902138,-0.00801137759988658,0.27010015822140016,276.7302677059091,3.1412189199165264,3.1312189199165266,0.009999999999999787,75534.24158393819,22758.28908015006,True
0.546,1.853340372845026,8.04809322392356,1.176272874634245,-0.02607511820034248,-0.04920227541817417,-0.02418100828773128,-0.1628440069517077,0.01704750158238777,0.19316208870344043,-0.0042381562384422805,-0.00799716146661039,0.27022411594347084,276.85726820023956,3.141218919916527,3.131218919916527,0.009999999999999787,75526.70171017936,22821.68675054876,True
0.547,1.856734769132288,8.062833321403275,1.1761899406044498,-0.026627414915810707,-0.04914378928130691,-0.024684013659749156,-0.16257180027538948,0.01741284853440806,0.19302763494838684,-0.004325213875930969,-0.00798265246503989,0.2703428850881168,276.9789527538863,3.1412189199165264,3.1312189199165266,0.009999999999999787,75518.98218605299,22886.171266929392,True
0.548,1.8601291654195498,8.077573418882988,1.1761053016231853,-0.027178777990411233,-0.04908406358385408,-0.025185571723477372,-0.16229390145846687,0.01777785741912696,0.19289044485020507,-0.004411950860798887,-0.007967851853261916,0.2704564676155996,277.0953233752291,3.1412189199165264,3.1312189199165266,0.009999999999999787,75511.08212252457,22951.725470360343,True
0.549,1.8635235617068118,8.092313516362701,1.1760189626527606,-0.027729188119949205,-0.0490230994854395,-0.025685653287487793,-0.16201032065987608,0.018142521114012718,0.1927505284008128,-0.0044983610947437955,-0.007952760914424479,0.27056486582842904,277.20638242329727,3.141218919916527,3.131218919916527,0.009999999999999787,75503.00061357331,23018.332089446685,True
0.55,1.8669179579940738,8.107053613842416,1.1759309287544044,-0.028278626035046977,-0.048960898169857194,-0.026184229259583795,-0.16172106823515714,0.018506832500368452,0.19260789581218912,-0.004584438524614691,-0.007937380956608323,0.270668082373169,277.3121326096195,3.141218919916527,3.131218919916527,0.009999999999999787,75494.7367363254,23085.973750758632,True
0.551,1.8703123542813358,8.121793711322129,1.175841205087925,-0.02882707250181009,-0.04889746084505831,-0.026681270648669913,-0.16142615473541222,0.018870784463350106,0.19246255751702135,-0.004670177143292631,-0.007921713312695861,0.27076612024227575,277.4125770001074,3.141218919916527,3.131218919916527,0.009999999999999787,75486.28955118982,23154.632989038673,True
0.552,1.8737067505685976,8.136533808801842,1.1757497969113635,-0.029374508322488974,-0.04883278874313806,-0.027176748566604618,-0.16112559090624748,0.019234369891979568,0.1923145241693646,-0.004755570990567725,-0.007905759340237097,0.27085898277595877,277.507719016962,3.1412189199165264,3.1312189199165266,0.009999999999999787,75477.65810199633,23224.292257179073,True
0.553,1.8771011468558596,8.151273906281556,1.1756567095806414,-0.029920914336137625,-0.048766883120322534,-0.027670634230047023,-0.16081938768669643,0.01959758167915479,0.19216380664532468,-0.004840614154012651,-0.007889520421312973,0.2709466736640793,277.59756244061924,3.1412189199165264,3.1312189199165266,0.009999999999999787,75468.84141613616,23294.933935963374,True
0.554,1.8804955431431216,8.16601400376127,1.175561948549202,-0.030466271419268134,-0.04869974525695557,-0.028162898962289417,-0.1605075562081266,0.019960412721656,0.19201041604375116,-0.004925300769852162,-0.00787299796239554,0.2710291969480718,277.6821114117179,3.1412189199165264,3.1312189199165266,0.009999999999999787,75459.83850470527,23366.540343565393,True
0.555,1.8838899394303834,8.180754101240982,1.1754655193676449,-0.03101056048650168,-0.04863137645748557,-0.028653514195077674,-0.16019010779312898,0.02032285592014782,0.19185436368695455,-0.005009625023828945,-0.00785619339420553,0.27110655702290015,277.76137043310456,3.1412189199165264,3.1312189199165266,0.009999999999999787,75450.64836264976,23439.093744800553,True
0.556,1.8872843357176454,8.195494198720695,1.1753674276833554,-0.03155376249121587,-0.04856177805045226,-0.029142451470419037,-0.15986705395439102,0.02068490417917744,0.1916956611214384,-0.005093581152065535,-0.007839108171566963,0.27117875863904145,277.83534437186546,3.1412189199165264,3.1312189199165266,0.009999999999999787,75441.26996891396,23512.576360125167,True
0.557,1.8906787320049074,8.21023429620041,1.1752676792401269,-0.03209585842618788,-0.048490951388473605,-0.02962968244237904,-0.1595384063935529,0.021046550407168706,0.19153432011864832,-0.005177163441922159,-0.007821743773258769,0.2712458069045016,277.9040384613921,3.1412189199165264,3.1312189199165266,0.009999999999999787,75431.70228659066,23586.970374379787,True
0.558,1.8940731282921695,8.224974393680123,1.1751662798777767,-0.03263682932423391,-0.04841889784823261,-0.03011517887886494,-0.15920417700004733,0.021407787516412626,0.19137035267574634,-0.005260366232850783,-0.007804101701863862,0.27130770728686643,277.96745830348215,3.1412189199165255,3.1312189199165257,0.009999999999999787,75421.94426307379,23662.257945273795,True
0.559,1.8974675245794312,8.239714491159836,1.1750632355317578,-0.03317665625884465,-0.048345618830464225,-0.030598912663398106,-0.15886437784992327,0.021768608423053254,0.19120377101638825,-0.005343183917244623,-0.007786183483614603,0.2713644656153729,278.02560987046223,3.141218919916526,3.131218919916526,0.009999999999999787,75411.99483021376,23738.421211609082,True
0.56,1.9008619208666933,8.25445458863955,1.1749585522327635,-0.03371532034481692,-0.04827111575994231,-0.031080855796869363,-0.15851902120465466,0.0221290060470692,0.19103458759154196,-0.005425610941284112,-0.00776799066823629,0.2714160880830284,278.07849950735846,3.1412189199165255,3.1312189199165257,0.009999999999999787,75401.85290447484,23815.442301241128,True
0.561,1.9042563171539553,8.269194686119263,1.1748522361063243,-0.03425280273888058,-0.04819539008546663,-0.03156098039928876,-0.15816811950993206,0.022488973312252046,0.1908628150803046,-0.005507641805777995,-0.00774952482878688,0.27146258124874983,278.12613393408856,3.141218919916525,3.1312189199165252,0.009999999999999787,75391.51738709462,23893.303338776324,True
0.562,1.9076507134412173,8.283934783598978,1.1747442933724028,-0.034789084640322175,-0.048118443279849994,-0.032039258711516014,-0.15781168539444018,0.022848503146178964,0.1906884663907509,-0.0055892710670005594,-0.007730787561494242,0.27150395203954225,278.1685202476938,3.141218919916525,3.1312189199165252,0.009999999999999787,75380.98716424649,23971.986453006022,True
0.5630000000000001,1.911045109728479,8.29867488107869,1.1746347303449793,-0.03532414729160372,-0.048040276839905416,-0.03251566309698035,-0.1574497316686199,0.02320758848018196,0.19051155466079517,-0.005670493337524245,-0.0077117804855902135,0.27154020775270704,278.2056659246013,3.141218919916524,3.1312189199165243,0.009999999999999787,75370.2611072037,24051.473784076636,True
0.5640000000000001,1.914439506015741,8.313414978558404,1.1745235534316327,-0.03585797197897786,-0.04796089228643345,-0.032990166043387996,-0.157082271323415,0.023566222249312756,0.19033209325907655,-0.005751303287048009,-0.007692505243141836,0.27157135605808774,278.2375788229252,3.141218919916523,3.131218919916523,0.009999999999999787,75359.33807250598,24131.747490397418,True
0.5650000000000001,1.917833902303003,8.328155076038117,1.174410769133117,-0.03639054003309794,-0.047880291164209665,-0.033462740164412794,-0.15670931752900577,0.023924397392302114,0.19015009578586098,-0.005831695643220948,-0.007672963498879454,0.27159740500034507,278.2642671847973,3.1412189199165224,3.1312189199165226,0.009999999999999787,75348.2169021287,24212.789755286893,True
0.5660000000000001,1.9212282985902651,8.342895173517832,1.1742963840429295,-0.036921832829624746,-0.047798475041972134,-0.03393335820138335,-0.15633088363352488,0.024282106851516987,0.18996557607396644,-0.005911665192461621,-0.007653156940021931,0.2716183630012759,278.2857396387431,3.141218919916521,3.1312189199165212,0.009999999999999787,75336.89642365355,24294.582793359827,True
0.5670000000000001,1.924622694877527,8.357635270997545,1.1741804048468751,-0.03745183178982784,-0.04771544551240926,-0.03440199302494083,-0.1559469831617638,0.02463934357291033,0.18977854818970682,-0.005991206780772509,-0.007633087276098803,0.271634238862155,278.30200520208103,3.1412189199165184,3.1312189199165186,0.009999999999999787,75325.3754504419,24377.10885665703,True
0.5680000000000001,1.928017091164789,8.372375368477257,1.1740628383226257,-0.03798051838118361,-0.04763120419214772,-0.03486861763669563,-0.1555576298138621,0.024996100505967678,0.18958902643385214,-0.006070315314549799,-0.0076127562387691755,0.27164504176611765,278.31307328336345,3.1412189199165166,3.131218919916517,0.009999999999999787,75313.65278181067,24460.350240521115,True
0.5690000000000001,1.931411487452051,8.387115465956972,1.1739436913392705,-0.0385078741179675,-0.0475457527217404,-0.03533320517087187,-0.1551628374639824,0.0253523706036505,0.18939702534261982,-0.006148985761388531,-0.007592165581638003,0.27165078128058745,278.3189536848641,3.141218919916514,3.131218919916514,0.009999999999999787,75301.72720320922,24544.289289220276,True
0.5700000000000001,1.9348058837393127,8.401855563436685,1.1738229708568653,-0.039033880561843065,-0.04745909276565497,-0.03579572889592221,-0.15476262015897663,0.025708146822331187,0.1892025596886763,-0.006227213150882751,-0.007571317080068881,0.27165146735972096,278.3196566050828,3.1412189199165113,3.1312189199165115,0.009999999999999787,75289.5974863998,24628.90840132504,True
0.5710000000000001,1.9382002800265747,8.416595660916398,1.1737006839259732,-0.03955851932244561,-0.04737122601226215,-0.03625616221615252,-0.1543569921170327,0.026063422121727752,0.18900564448216273,-0.0063049925754207065,-0.007550212530993797,0.2716471103469081,278.3151926413071,3.141218919916507,3.131218919916507,0.009999999999999787,75277.26238963916,24714.1900348403,True
0.5720000000000001,1.9415946763138368,8.431335758396111,1.1735768376872,-0.04008177205796132,-0.047282154173824614,-0.03671447867331182,-0.1539459677263136,0.02641818946483039,0.18880629497174675,-0.006382319190975237,-0.007528853752720026,0.2716377209772988,278.30557279220125,3.141218919916502,3.131218919916502,0.009999999999999787,75264.72065786221,24800.1167120976,True
0.5730000000000001,1.9449890726010988,8.446075855875826,1.1734514393707274,-0.04060362047570225,-0.04719187898648608,-0.037170651948175315,-0.15352956154358274,0.026772441817823678,0.18860452664569255,-0.0064591882178890725,-0.007507242584733716,0.2716233103803699,278.2908084604356,3.1412189199164966,3.131218919916497,0.009999999999999787,75251.97102286904,24886.67102441207,True
0.5740000000000001,1.9483834688883606,8.460815953355539,1.1733244962958351,-0.041124046332675815,-0.047100402210260454,-0.0376246558621237,-0.15310778829281368,0.027126172150006192,0.1884003552329438,-0.006535594941654592,-0.007485380887499975,0.27160389008253,278.2709114553558,3.1412189199164895,3.1312189199164897,0.009999999999999787,75239.01220351183,24973.835636507578,True
0.5750000000000001,1.9517778651756226,8.475556050835252,1.1731960158704235,-0.041643031436150474,-0.04700772562902142,-0.03807646437869291,-0.1526806628637918,0.027479373433703134,0.18819379670424904,-0.006611534713689207,-0.007463270542260576,0.27157947200976873,278.24589399569726,3.1412189199164806,3.131218919916481,0.009999999999999787,75225.84290588595,25061.59329071638,True
0.5760000000000001,1.9551722614628846,8.490296148314966,1.1730660055905278,-0.042160557644215876,-0.04691385105049249,-0.038526051605114645,-0.15224820031070388,0.027832038644173135,0.18798486727328492,-0.006687002952104543,-0.007440913450827547,0.27155006849032876,278.21576871232196,3.141218919916471,3.131218919916471,0.009999999999999787,75212.46182352185,25149.926810957004,True
0.577,1.9585666577501462,8.505036245794678,1.1729344730398268,-0.04267660686633844,-0.046818780306237096,-0.038973391793850176,-0.15181041585071284,0.028184160759512814,0.18777358339782096,-0.006761995142470963,-0.0074183115353742505,0.27151569225743777,278.18054865101846,3.141218919916459,3.131218919916459,0.009999999999999787,75198.86763757913,25238.819106496005,True
0.578,1.9619610540374082,8.519776343274392,1.1728014258891486,-0.04319116106391249,-0.04672251525164899,-0.03941845934410396,-0.1513673248625234,0.028535732760555408,0.18755996178089515,-0.006836506838576354,-0.00739546673822275,0.27147635645206697,278.14024727532745,3.1412189199164446,3.131218919916445,0.009999999999999787,75185.05901704288,25328.25317549898,True
0.579,1.96535545032467,8.534516440754103,1.1726668718959692,-0.04370420225080559,-0.046625057765943397,-0.03986122880331963,-0.15091894288493846,0.028886747630761954,0.18734401937201778,-0.006910533663179465,-0.007372381021628187,0.27143207462573177,278.09487846941136,3.1412189199164278,3.131218919916428,0.009999999999999787,75171.03461892172,25418.212108375872,True
0.58,1.968749846611932,8.549256538233818,1.1725308189038963,-0.04421571249390349,-0.04652640975214527,-0.04030167486873489,-0.15046528561532346,0.029237198356085,0.18712577336834083,-0.006984071308756325,-0.007349056367557163,0.27138286074330126,278.04445654093297,3.1412189199164238,3.131218919916424,0.009999999999999787,75156.79308844412,25508.679090925558,True
0.581,1.972144242899194,8.563996635713531,1.172393274842186,-0.04472567391363632,-0.04642657313708829,-0.04073977238868369,-0.15000636890833846,0.029587077924916463,0.18690524121604088,-0.007057115538245682,-0.007325494777471706,0.27132872918596607,277.9889962240959,3.141218919916424,3.1312189199164244,0.009999999999999787,75142.33305927,25599.637407288865,True
0.582,1.975538639186456,8.578736733193246,1.1722542477252056,-0.045234068684517494,-0.046325549871401465,-0.04117549636417877,-0.14954220877431385,0.029936379327915836,0.18668244061148723,-0.007129662185783061,-0.007301698272098767,0.27126969475409846,277.928512682575,3.141218919916424,3.1312189199164244,0.009999999999999787,75127.65315368722,25691.07044270903,True
0.583,1.9789330354737178,8.593476830672959,1.1721137456519168,-0.04574087903566869,-0.046223341929501935,-0.04160882195034883,-0.14907282137777225,0.030285095557886162,0.1864573895025444,-0.007201707157431519,-0.007277668891201536,0.2712057726702262,277.8630215125632,3.1412189199164238,3.131218919916424,0.009999999999999787,75112.75198281844,25782.961686110677,True
0.584,1.9823274317609798,8.608216928152672,1.1719717768053501,-0.046246087251340086,-0.04611995130958858,-0.04203972445785111,-0.14859822303594994,0.030633219609646826,0.18623010608989796,-0.0072732464319066,-0.007253408693347372,0.2711369785820457,277.7925387458587,3.1412189199164238,3.131218919916424,0.009999999999999787,75097.62814682879,25875.294732501075,True
0.585,1.9857218280482418,8.622957025632386,1.1718283494520756,-0.046749675671425996,-0.046015380033635436,-0.04246817935428614,-0.14811843021729112,0.03098074447989524,0.18600060882839123,-0.007344276061294944,-0.007228919755671744,0.27106332856547016,277.71708085298775,3.141218919916424,3.1312189199164244,0.009999999999999787,75082.28023513572,25968.053285199585,True
0.586,1.9891162243355038,8.6376971231121,1.1716834719416678,-0.04725162669197568,-0.045909630147385506,-0.042894162265598564,-0.1476334595399326,0.03132766316706339,0.18576891642839338,-0.007414792171767214,-0.007204204173638977,0.2709848391277277,277.63666474637904,3.1412189199164233,3.1312189199164235,0.009999999999999787,75066.70682662021,26061.221157900796,True
0.587,1.9925106206227656,8.652437220591812,1.171537152706166,-0.047751922765698805,-0.045802703720345186,-0.043317648977462514,-0.1471433277701802,0.03167396867116866,0.18553504785717925,-0.007484790964284387,-0.007179264060799073,0.2709015272104915,277.55130778357056,3.1412189199164238,3.131218919916424,0.009999999999999787,75050.90648983986,26154.782276577072,True
0.588,1.9959050169100276,8.667177318071525,1.1713894002595286,-0.04825054640246592,-0.04569460284577908,-0.04373861543665496,-0.14664805182097582,0.0320196539936598,0.1852990223403431,-0.007554268715298299,-0.007154101548541388,0.27081341019306404,277.461027770472,3.141218919916424,3.1312189199164244,0.009999999999999787,75034.87778324328,26248.72068122607,True
0.589,1.9992994131972897,8.68191741555124,1.1712402231970862,-0.04874748016980341,-0.045585329640705476,-0.04415703775241141,-0.14614764875035713,0.03236471213725668,0.18506085936322988,-0.007623221777445555,-0.007128718785844511,0.27072050589559704,277.3658429646638,3.1412189199164238,3.131218919916424,0.009999999999999787,75018.61925538744,26343.020527469078,True
0.59,2.0026938094845517,8.696657513030953,1.171089630194985,-0.04924270669338351,-0.045474886245892264,-0.04457289219777156,-0.1456421357599083,0.032709136105785276,0.18482057867239055,-0.0076916465802351315,-0.0071031179390225645,0.2706228325823587,277.2657720787445,3.141218919916424,3.1312189199164244,0.009999999999999787,75002.12944515496,26437.666088005066,True
0.591,2.0060882057718135,8.711397610510666,1.170937630009631,-0.049736208657508794,-0.0453632748258535,-0.04498615521090684,-0.14513153019320368,0.033052918904006766,0.1845782002770634,-0.007759539630729533,-0.00707730119146795,0.2705204089650444,277.1608342837227,3.1412189199164238,3.131218919916424,0.009999999999999787,74985.4068819751,26532.6417539267,True
0.592,2.0094826020590753,8.726137707990379,1.1707842314771262,-0.050227968805591695,-0.045250497568846484,-0.04539680339643762,-0.14461584953424317,0.03339605353744128,0.1843337444506742,-0.00782689751421922,-0.0070512707433902635,0.2704132542061304,277.05104921245317,3.141218919916424,3.1312189199164244,0.009999999999999787,74968.45008604474,26627.932035902926,True
0.593,2.0128769983463375,8.740877805470094,1.170629443512701,-0.05071796994062838,-0.04513655668686953,-0.04580481352673293,-0.1440951114058811,0.033738533012185934,0.1840872317323679,-0.007893716894890651,-0.0070250288115517815,0.2703013879222758,276.93643696312245,3.141218919916424,3.1312189199164244,0.009999999999999787,74951.257568552,26723.52156523395,True
0.594,2.0162713946335993,8.755617902949806,1.1704732751101432,-0.05120619492566722,-0.045021454415660356,-0.046210162543197014,-0.14356933356824828,0.034080350334726985,0.18383868292855368,-0.007959994516487061,-0.0069985776289988415,0.27018483018776224,276.8170181027725,3.141218919916424,3.1312189199164244,0.009999999999999787,74933.82783190122,26819.39509478345,True
0.595,2.0196657909208615,8.770358000429521,1.1703157353412221,-0.0516926266842725,-0.044905193014694984,-0.04661282755754432,-0.14303853391716606,0.03442149851174729,0.18358811911448533,-0.008025727202963014,-0.0069719194447898526,0.2700636015379895,276.6928136708827,3.1412189199164238,3.131218919916424,0.009999999999999787,74916.15936993959,26915.53749979346,True
0.596,2.0230601872081233,8.785098097909234,1.1701568333551082,-0.05217724820098181,-0.04478777476718753,-0.047012785853057654,-0.14250273048255552,0.03476197054992698,0.183335561635852,-0.008090911859131227,-0.006945056523719032,0.26993772297300284,276.5638451829833,3.1412189199164238,3.131218919916424,0.009999999999999787,74898.25066818543,27011.93377858658,True
0.597,2.026454583495385,8.799838195388947,1.1699965783777884,-0.05266004252175897,-0.04466920198009047,-0.04741001488583232,-0.1419619414268397,0.03510175945573913,0.18308103211040008,-0.00815554547130278,-0.006917991146036535,0.26980721596107243,276.4301346343231,3.1412189199164238,3.131218919916424,0.009999999999999787,74880.10020405798,27108.569053160703,True
0.598,2.0298489797826473,8.814578292868662,1.169834979711477,-0.05314099275444083,-0.04454947698409572,-0.04780449228601014,-0.14141618504333955,0.03544085823523976,0.1828245524295838,-0.008219625107920292,-0.00689072560716491,0.26967210244232476,276.2917045035896,3.1412189199164238,3.131218919916424,0.009999999999999787,74861.70644710862,27205.428569680826,True
0.599,2.033243376069909,8.829318390348375,1.1696720467340245,-0.05362008206917879,-0.044428602133636474,-0.0481961958589934,-0.14086547975466596,0.03577925989385113,0.1825661447602195,-0.008283147920182919,-0.0068632622174108785,0.2695324048323987,276.14857775665513,3.1412189199164247,3.131218919916425,0.009999999999999787,74843.0678592542,27302.497698872834,True
0.6,2.036637772357171,8.844058487828088,1.1695077888983183,-0.05409729369887519,-0.04430657980688962,-0.04858510358665269,-0.14030984411110378,0.03611695743614105,0.1823058315461907,-0.008346111142665221,-0.006835603301674148,0.26938814602617533,276.0007778503981,3.141218919916424,3.1312189199164244,0.009999999999999787,74824.1828950112,27399.76193632362,True
0.601,2.040032168644433,8.858798585307802,1.1693422157316837,-0.054572610939613755,-0.04418341240577913,-0.048971193628514265,-0.1397492967889934,0.03645394386559443,0.18204363551014888,-0.00840851209392722,-0.006807751199151206,0.26923934940152505,275.84832873654216,3.141218919916424,3.1312189199164244,0.009999999999999787,74805.05000173184,27497.20690269219,True
0.602,2.043426564931695,8.873538682787515,1.1691753368352777,-0.05504601715108463,-0.04405910235598009,-0.049354444322936675,-0.13918385658910623,0.03679021218438009,0.18177957965525376,-0.008470348177117556,-0.006779708263035671,0.2690860388231167,275.6912548655587,3.1412189199164233,3.1312189199164235,0.009999999999999787,74785.66761984157,27594.818343835832,True
0.603,2.046820961218957,8.88827878026723,1.1690071618834805,-0.055517495757004334,-0.043933652106923515,-0.04973483418827696,-0.13861354243501506,0.037125755393111984,0.18151368726693112,-0.008531616880568674,-0.006751476860214296,0.2689282386462692,275.529581190613,3.1412189199164238,3.131218919916424,0.009999999999999787,74766.03418307797,27692.582130855906,True
0.604,2.050215357506219,8.903018877746941,1.1688377006232822,-0.05598703024552935,-0.0438070641318022,-0.050112341924036075,-0.13803837337146202,0.03746056649060331,0.18124598191465233,-0.00859231577838399,-0.006723059370958863,0.2687659737208421,275.3633331715507,3.1412189199164233,3.1312189199164235,0.009999999999999787,74746.14811873122,27790.484260066904,True
0.605,2.0536097537934808,8.917758975226654,1.1686669628736661,-0.05645460416966509,-0.04367934092757704,-0.050486946411999786,-0.13745836856272015,0.037794638473616325,0.18097648745373648,-0.008652442531017152,-0.006694458188613809,0.2685992693951788,275.19253677893727,3.1412189199164233,3.1312189199164235,0.009999999999999787,74726.00784788585,27888.51085289321,True
